cz_id,county_id,county_name,zip
9,48157,Fort Bend Count,77489
9,48201,Harris County,77491
9,48201,Harris County,77492
9,48201,Harris County,77493
9,48157,Fort Bend Count,77494
9,48157,Fort Bend Count,77496
9,48157,Fort Bend Count,77497
9,48157,Fort Bend Count,77498
9,48201,Harris County,77501
9,48201,Harris County,77502
9,48201,Harris County,77503
9,48201,Harris County,77504
9,48201,Harris County,77505
9,48201,Harris County,77506
9,48201,Harris County,77507
9,48201,Harris County,77508
9,48167,Galveston Count,77510
9,48039,Brazoria County,77511
9,48039,Brazoria County,77512
9,48071,Chambers County,77514
9,48039,Brazoria County,77515
9,48039,Brazoria County,77516
9,48167,Galveston Count,77517
9,48167,Galveston Count,77518
9,48201,Harris County,77520
9,48201,Harris County,77521
9,48201,Harris County,77522
9,48071,Chambers County,77523
9,48201,Harris County,77530
9,48039,Brazoria County,77531
9,48201,Harris County,77532
9,48291,Liberty County,77533
9,48039,Brazoria County,77534
9,48291,Liberty County,77535
9,48201,Harris County,77536
9,48291,Liberty County,77538
9,48167,Galveston Count,77539
9,48039,Brazoria County,77541
9,48039,Brazoria County,77542
9,48157,Fort Bend Count,77545
9,48167,Galveston Count,77546
9,48201,Harris County,77547
9,48167,Galveston Count,77549
9,48167,Galveston Count,77550
9,48167,Galveston Count,77551
9,48167,Galveston Count,77552
9,48167,Galveston Count,77553
9,48167,Galveston Count,77554
9,48167,Galveston Count,77555
9,48071,Chambers County,77560
9,48291,Liberty County,77561
9,48201,Harris County,77562
9,48167,Galveston Count,77563
9,48291,Liberty County,77564
9,48167,Galveston Count,77565
9,48039,Brazoria County,77566
9,48167,Galveston Count,77568
9,48201,Harris County,77571
9,48201,Harris County,77572
9,48167,Galveston Count,77573
9,48167,Galveston Count,77574
9,48291,Liberty County,77575
9,48039,Brazoria County,77577
9,48039,Brazoria County,77578
9,48071,Chambers County,77580
9,48039,Brazoria County,77581
9,48291,Liberty County,77582
9,48039,Brazoria County,77583
9,48039,Brazoria County,77584
9,48201,Harris County,77586
9,48201,Harris County,77587
9,48039,Brazoria County,77588
9,48167,Galveston Count,77590
9,48167,Galveston Count,77591
9,48071,Chambers County,77597
9,48201,Harris County,77598
9,48167,Galveston Count,77623
9,48167,Galveston Count,77650
9,48071,Chambers County,77661
9,48071,Chambers County,77665
10,39089,Licking County,43001
10,39049,Franklin County,43002
10,39041,Delaware County,43003
10,39049,Franklin County,43004
10,39083,Knox County,43005
10,39159,Union County,43007
10,39089,Licking County,43008
10,39083,Knox County,43011
10,39089,Licking County,43013
10,39083,Knox County,43014
10,39041,Delaware County,43015
10,39049,Franklin County,43016
10,39049,Franklin County,43017
10,39089,Licking County,43018
10,39083,Knox County,43019
10,39041,Delaware County,43021
10,39083,Knox County,43022
10,39089,Licking County,43023
10,39089,Licking County,43025
10,39049,Franklin County,43026
10,39089,Licking County,43027
10,39083,Knox County,43028
10,39097,Madison County,43029
10,39089,Licking County,43030
10,39089,Licking County,43031
10,39089,Licking County,43033
10,39041,Delaware County,43035
10,39159,Union County,43036
10,39083,Knox County,43037
10,39159,Union County,43040
10,39159,Union County,43045
10,39045,Fairfield Count,43046
10,39083,Knox County,43048
10,39083,Knox County,43050
10,39049,Franklin County,43054
10,39089,Licking County,43055
10,39089,Licking County,43056
10,39089,Licking County,43058
10,39041,Delaware County,43061
10,39089,Licking County,43062
10,39159,Union County,43064
10,39041,Delaware County,43065
10,39041,Delaware County,43066
10,39159,Union County,43067
10,39049,Franklin County,43068
10,39049,Franklin County,43069
10,39089,Licking County,43071
10,39089,Licking County,43073
10,39041,Delaware County,43074
10,39127,Perry County,43076
10,39159,Union County,43077
10,39089,Licking County,43080
10,39049,Franklin County,43081
10,39041,Delaware County,43082
10,39049,Franklin County,43085
10,39041,Delaware County,43086
10,39045,Fairfield Count,43102
10,39045,Fairfield Count,43105
10,39045,Fairfield Count,43107
10,39049,Franklin County,43109
10,39049,Franklin County,43110
10,39073,Hocking County,43111
10,39045,Fairfield Count,43112
10,39049,Franklin County,43119
10,39049,Franklin County,43123
10,39049,Franklin County,43125
10,39049,Franklin County,43126
10,39073,Hocking County,43127
10,39045,Fairfield Count,43130
10,39073,Hocking County,43135
10,39045,Fairfield Count,43136
10,39073,Hocking County,43138
10,39097,Madison County,43140
10,39097,Madison County,43143
10,39073,Hocking County,43144
10,39045,Fairfield Count,43147
10,39045,Fairfield Count,43148
10,39073,Hocking County,43149
10,39045,Fairfield Count,43150
10,39097,Madison County,43151
10,39073,Hocking County,43152
10,39097,Madison County,43153
10,39045,Fairfield Count,43154
10,39045,Fairfield Count,43155
10,39045,Fairfield Count,43157
10,39073,Hocking County,43158
10,39097,Madison County,43162
10,39049,Franklin County,43194
10,39049,Franklin County,43195
10,39049,Franklin County,43201
10,39049,Franklin County,43202
10,39049,Franklin County,43203
10,39049,Franklin County,43204
10,39049,Franklin County,43205
10,39049,Franklin County,43206
10,39049,Franklin County,43207
10,39049,Franklin County,43209
10,39049,Franklin County,43210
10,39049,Franklin County,43211
10,39049,Franklin County,43212
10,39049,Franklin County,43213
10,39049,Franklin County,43214
10,39049,Franklin County,43215
10,39049,Franklin County,43216
10,39049,Franklin County,43217
10,39049,Franklin County,43218
10,39049,Franklin County,43219
10,39049,Franklin County,43220
10,39049,Franklin County,43221
10,39049,Franklin County,43222
10,39049,Franklin County,43223
10,39049,Franklin County,43224
10,39049,Franklin County,43226
10,39049,Franklin County,43227
10,39049,Franklin County,43228
10,39049,Franklin County,43229
10,39049,Franklin County,43230
10,39049,Franklin County,43231
10,39049,Franklin County,43232
10,39049,Franklin County,43234
10,39049,Franklin County,43235
10,39049,Franklin County,43236
10,39041,Delaware County,43240
10,39049,Franklin County,43251
10,39049,Franklin County,43287
10,39049,Franklin County,43291
10,39159,Union County,43344
10,39119,Muskingum Count,43701
10,39119,Muskingum Count,43702
10,39119,Muskingum Count,43720
10,39089,Licking County,43721
10,39119,Muskingum Count,43727
10,39115,Morgan County,43728
10,39127,Perry County,43730
10,39127,Perry County,43731
10,39119,Muskingum Count,43734
10,39119,Muskingum Count,43735
10,39119,Muskingum Count,43738
10,39127,Perry County,43739
10,39089,Licking County,43740
10,39119,Muskingum Count,43746
10,39127,Perry County,43748
10,39115,Morgan County,43756
10,39115,Morgan County,43758
10,39127,Perry County,43760
10,39127,Perry County,43761
10,39119,Muskingum Count,43762
10,39127,Perry County,43764
10,39127,Perry County,43766
10,39119,Muskingum Count,43767
10,39119,Muskingum Count,43771
10,39119,Muskingum Count,43777
10,39127,Perry County,43782
10,39127,Perry County,43783
10,39115,Morgan County,43787
10,39119,Muskingum Count,43791
10,39119,Muskingum Count,43802
10,39119,Muskingum Count,43821
10,39119,Muskingum Count,43822
10,39119,Muskingum Count,43830
10,39119,Muskingum Count,43842
11,27133,Rock County,56116
11,27133,Rock County,56134
11,27133,Rock County,56138
11,27133,Rock County,56147
11,27133,Rock County,56156
11,27133,Rock County,56158
11,27133,Rock County,56173
11,46099,Minnehaha Count,57003
11,46099,Minnehaha Count,57005
11,46087,McCook County,57012
11,46083,Lincoln County,57013
11,46125,Turner County,57014
11,46125,Turner County,57015
11,46099,Minnehaha Count,57018
11,46099,Minnehaha Count,57020
11,46125,Turner County,57021
11,46099,Minnehaha Count,57022
11,46083,Lincoln County,57027
11,46099,Minnehaha Count,57030
11,46083,Lincoln County,57032
11,46099,Minnehaha Count,57033
11,46083,Lincoln County,57034
11,46099,Minnehaha Count,57035
11,46125,Turner County,57036
11,46083,Lincoln County,57039
11,46099,Minnehaha Count,57041
11,46125,Turner County,57043
11,46125,Turner County,57047
11,46087,McCook County,57048
11,46125,Turner County,57053
11,46099,Minnehaha Count,57055
11,46087,McCook County,57058
11,46083,Lincoln County,57064
11,46099,Minnehaha Count,57068
11,46125,Turner County,57070
11,46083,Lincoln County,57077
11,46099,Minnehaha Count,57101
11,46099,Minnehaha Count,57103
11,46099,Minnehaha Count,57104
11,46099,Minnehaha Count,57105
11,46099,Minnehaha Count,57106
11,46099,Minnehaha Count,57107
11,46083,Lincoln County,57108
11,46099,Minnehaha Count,57109
11,46099,Minnehaha Count,57110
11,46099,Minnehaha Count,57118
11,46099,Minnehaha Count,57186
11,46099,Minnehaha Count,57193
11,46099,Minnehaha Count,57197
11,46099,Minnehaha Count,57198
11,46087,McCook County,57319
11,46087,McCook County,57374
12,27141,Sherburne Count,55308
12,27141,Sherburne Count,55309
12,27141,Sherburne Count,55319
12,27141,Sherburne Count,55330
12,27145,Stearns County,55353
12,27095,Mille Lacs Coun,55371
12,27141,Sherburne Count,55377
12,27145,Stearns County,55382
12,27141,Sherburne Count,55398
12,27145,Stearns County,56301
12,27145,Stearns County,56302
12,27145,Stearns County,56303
12,27009,Benton County,56304
12,27145,Stearns County,56307
12,27145,Stearns County,56310
12,27145,Stearns County,56312
12,27095,Mille Lacs Coun,56313
12,27097,Morrison County,56314
12,27145,Stearns County,56316
12,27145,Stearns County,56320
12,27145,Stearns County,56321
12,27145,Stearns County,56325
12,27097,Morrison County,56328
12,27009,Benton County,56329
12,27095,Mille Lacs Coun,56330
12,27145,Stearns County,56331
12,27009,Benton County,56333
12,27145,Stearns County,56335
12,27097,Morrison County,56338
12,27145,Stearns County,56340
12,27095,Mille Lacs Coun,56342
12,27097,Morrison County,56344
12,27097,Morrison County,56345
12,27145,Stearns County,56352
12,27095,Mille Lacs Coun,56353
12,27145,Stearns County,56356
12,27009,Benton County,56357
12,27095,Mille Lacs Coun,56359
12,27145,Stearns County,56362
12,27095,Mille Lacs Coun,56363
12,27097,Morrison County,56364
12,27009,Benton County,56367
12,27145,Stearns County,56368
12,27145,Stearns County,56369
12,27145,Stearns County,56371
12,27097,Morrison County,56373
12,27145,Stearns County,56374
12,27145,Stearns County,56375
12,27145,Stearns County,56376
12,27145,Stearns County,56377
12,27145,Stearns County,56378
12,27009,Benton County,56379
12,27097,Morrison County,56382
12,27097,Morrison County,56384
12,27095,Mille Lacs Coun,56386
12,27145,Stearns County,56387
12,27145,Stearns County,56393
12,27145,Stearns County,56395
12,27145,Stearns County,56398
12,27145,Stearns County,56399
12,27097,Morrison County,56443
12,27097,Morrison County,56466
12,27097,Morrison County,56475
13,26083,Keweenaw County,49805
13,26083,Keweenaw County,49901
13,26061,Houghton County,49905
13,26013,Baraga County,49908
13,26061,Houghton County,49913
13,26061,Houghton County,49916
13,26061,Houghton County,49917
13,26083,Keweenaw County,49918
13,26013,Baraga County,49919
13,26061,Houghton County,49921
13,26061,Houghton County,49922
13,26061,Houghton County,49930
13,26061,Houghton County,49931
13,26061,Houghton County,49934
13,26061,Houghton County,49945
13,26013,Baraga County,49946
13,26083,Keweenaw County,49950
13,26061,Houghton County,49952
13,26061,Houghton County,49955
13,26061,Houghton County,49958
13,26061,Houghton County,49961
13,26013,Baraga County,49962
13,26061,Houghton County,49963
13,26061,Houghton County,49965
13,26013,Baraga County,49970
14,51007,Amelia County,23002
14,51085,Hanover County,23005
14,51101,King William Co,23009
14,51127,New Kent County,23011
14,51085,Hanover County,23015
14,51097,King and Queen,23023
14,51036,Charles City Co,23030
14,51075,Goochland Count,23038
14,51075,Goochland Count,23039
14,51085,Hanover County,23047
14,51087,Henrico County,23058
14,51087,Henrico County,23059
14,51087,Henrico County,23060
14,51075,Goochland Count,23063
14,51075,Goochland Count,23065
14,51075,Goochland Count,23067
14,51085,Hanover County,23069
14,51087,Henrico County,23075
14,51007,Amelia County,23083
14,51097,King and Queen,23085
14,51101,King William Co,23086
14,51127,New Kent County,23089
14,51097,King and Queen,23091
14,51075,Goochland Count,23102
14,51075,Goochland Count,23103
14,51007,Amelia County,23105
14,51101,King William Co,23106
14,51097,King and Queen,23108
14,51097,King and Queen,23110
14,51085,Hanover County,23111
14,51041,Chesterfield Co,23112
14,51041,Chesterfield Co,23113
14,51041,Chesterfield Co,23114
14,51085,Hanover County,23116
14,51041,Chesterfield Co,23120
14,51127,New Kent County,23124
14,51097,King and Queen,23126
14,51075,Goochland Count,23129
14,51145,Powhatan County,23139
14,51127,New Kent County,23140
14,51127,New Kent County,23141
14,51085,Hanover County,23146
14,51036,Charles City Co,23147
14,51097,King and Queen,23148
14,51087,Henrico County,23150
14,51075,Goochland Count,23153
14,51097,King and Queen,23156
14,51075,Goochland Count,23160
14,51097,King and Queen,23161
14,51085,Hanover County,23162
14,51760,Richmond city,23173
14,51097,King and Queen,23177
14,51101,King William Co,23181
14,51085,Hanover County,23192
14,51760,Richmond city,23218
14,51760,Richmond city,23219
14,51760,Richmond city,23220
14,51760,Richmond city,23221
14,51760,Richmond city,23222
14,51760,Richmond city,23223
14,51760,Richmond city,23224
14,51760,Richmond city,23225
14,51760,Richmond city,23226
14,51087,Henrico County,23227
14,51087,Henrico County,23228
14,51087,Henrico County,23229
14,51087,Henrico County,23230
14,51087,Henrico County,23231
14,51760,Richmond city,23232
14,51087,Henrico County,23233
14,51041,Chesterfield Co,23234
14,51041,Chesterfield Co,23235
14,51041,Chesterfield Co,23236
14,51041,Chesterfield Co,23237
14,51087,Henrico County,23238
14,51760,Richmond city,23241
14,51087,Henrico County,23242
14,51760,Richmond city,23249
14,51087,Henrico County,23250
14,51087,Henrico County,23255
14,51760,Richmond city,23260
14,51760,Richmond city,23261
14,51760,Richmond city,23269
14,51087,Henrico County,23273
14,51760,Richmond city,23284
14,51760,Richmond city,23286
14,51760,Richmond city,23293
14,51087,Henrico County,23294
14,51041,Chesterfield Co,23297
14,51760,Richmond city,23298
14,51149,Prince George C,23801
14,51730,Petersburg city,23803
14,51730,Petersburg city,23804
14,51730,Petersburg city,23805
14,51053,Dinwiddie Count,23830
14,51041,Chesterfield Co,23831
14,51041,Chesterfield Co,23832
14,51053,Dinwiddie Count,23833
14,51570,Colonial Height,23834
14,51041,Chesterfield Co,23836
14,51041,Chesterfield Co,23838
14,51053,Dinwiddie Count,23840
14,51053,Dinwiddie Count,23841
14,51149,Prince George C,23842
14,51053,Dinwiddie Count,23850
14,51670,Hopewell city,23860
14,51183,Sussex County,23867
14,51053,Dinwiddie Count,23872
14,51149,Prince George C,23875
14,51183,Sussex County,23882
14,51183,Sussex County,23884
14,51053,Dinwiddie Count,23885
14,51183,Sussex County,23888
14,51183,Sussex County,23890
14,51183,Sussex County,23891
14,51053,Dinwiddie Count,23894
14,51183,Sussex County,23897
15,19181,Warren County,50001
15,19001,Adair County,50002
15,19049,Dallas County,50003
15,19153,Polk County,50007
15,19153,Polk County,50009
15,19169,Story County,50010
15,19169,Story County,50011
15,19169,Story County,50012
15,19169,Story County,50013
15,19169,Story County,50014
15,19153,Polk County,50021
15,19153,Polk County,50023
15,19077,Guthrie County,50026
15,19077,Guthrie County,50029
15,19015,Boone County,50031
15,19153,Polk County,50032
15,19121,Madison County,50033
15,19153,Polk County,50035
15,19015,Boone County,50036
15,19049,Dallas County,50038
15,19049,Dallas County,50039
15,19015,Boone County,50040
15,19169,Story County,50046
15,19181,Warren County,50047
15,19077,Guthrie County,50048
15,19169,Story County,50055
15,19169,Story County,50056
15,19181,Warren County,50061
15,19049,Dallas County,50063
15,19049,Dallas County,50066
15,19049,Dallas County,50069
